47,8
46,2
45,1
43,5
44,0
42,9
41,9
41,3
40,8
41,3
41,3
41,3
40,8
40,8
40,2
40,8
40,8
40,8
40,8
40,2
40,2
40,8
39,7
40,8
40,2
39,7
39,7
39,7
39,7
40,2
40,8
40,2
40,8
40,2
40,8
40,8
40,2
40,8
40,8
40,8
40,8
40,2
40,2
40,8
40,8
40,8
40,8
40,8
40,8
40,8
40,8
40,8
39,7
40,8
40,8
40,2
40,8
40,2
40,8
40,8
40,8
40,2
40,8
40,8
40,8
39,7
40,2
39,7
40,8
39,7
40,8
39,7
40,2
39,7
39,7
40,2
40,2
39,7
40,2
40,2
40,2
40,8
40,8
40,8
40,2
40,8
40,2
40,2
40,8
40,8
39,7
40,8
40,8
40,8
39,7
40,8
40,8
40,8
40,8
40,8
40,2
40,8
40,2
40,2
40,8
40,8
40,8
40,8
40,2
40,8
40,8
40,8
40,8
40,2
40,8
40,2
40,2
40,8
40,2
40,8
40,8
40,8
40,8
40,2
39,7
40,8
39,7
39,7
39,7
40,2
39,2
39,7
40,2
40,2
40,2
39,7
40,2
39,7
39,7
40,2
39,7
40,8
40,8
40,8
40,2
40,8
40,8
40,8
40,2
40,8
40,2
40,2
40,8
40,8
40,2
40,8
40,8
40,8
40,2
40,2
40,2
40,8
40,8
39,7
39,7
40,8
40,2
40,8
40,8
39,7
40,8
40,8
40,2
40,2
40,8
39,7
40,8
40,8
40,8
40,8
40,8
40,8
40,8
40,8
40,8
39,7
40,8
41,3
40,8
40,8
40,8
40,8
40,8
40,8
40,8
40,8
40,8
39,7
40,8
40,8
40,2
40,8
40,8
40,8
40,8
40,8
40,8
40,8
40,8
40,8
40,8
40,8
40,8
40,8
40,8
40,8
40,8
40,8
40,8
40,8
40,8
40,8
40,8
39,7
40,8
40,8
40,2
40,8
40,2
40,8
41,3
40,8
40,2
40,8
40,8
40,8
40,8
40,8
40,8
40,8
40,8
40,8
40,8
40,8
40,8
40,2
40,2
40,8
40,8
40,8
41,3
40,8
40,8
40,8
40,8
40,8
40,8
40,8
40,8
40,8
40,2
40,8
40,2
40,2
40,8
40,8
40,8
40,8
40,8
40,8
40,8
40,8
40,8
40,8
40,2
40,8
40,2
40,8
40,8
40,2
40,8
40,8
40,8
40,8
40,8
39,7
40,2
40,8
40,8
40,8
40,8
40,8
40,8
40,8
40,8
40,8
40,8
40,8
40,8
40,8
40,8
40,8
40,8
40,8
40,2
40,8
40,8
40,8
40,8
40,8
40,8
40,2
40,2
40,8
40,8
40,8
40,8
40,8
40,2
40,8
40,8
40,8
39,7
40,8
40,8
40,8
40,8
40,2
39,7
39,7
40,8
40,8
40,2
40,8
40,8
40,2
39,7
40,2
40,8
40,2
40,2
40,8
40,2
40,8
40,8
40,8
40,8
40,8
40,8
40,8
40,8
39,7
40,8
40,8
40,8
40,8
40,8
40,8
40,8
40,8
41,3
40,8
40,8
40,8
40,8
40,8
40,8
39,7
40,8
40,8
40,8
40,2
40,8
40,8
40,8
40,8
40,8
40,2
40,8
40,8
