48,9
48,3
48,3
49,4
48,9
48,9
48,3
48,3
49,4
48,9
48,3
48,9
48,3
49,4
48,9
48,9
49,4
48,9
49,4
48,3
48,3
48,9
48,9
48,9
48,3
48,9
48,9
48,3
48,3
48,3
48,9
48,3
49,4
49,4
49,4
48,9
49,4
48,3
48,3
48,9
49,4
49,4
49,4
48,9
48,9
48,3
49,4
49,4
48,9
49,4
49,4
48,9
49,4
48,9
49,4
48,3
48,9
48,3
48,3
48,3
48,3
49,4
48,9
49,4
49,4
49,4
49,4
48,3
48,9
49,4
49,4
49,4
48,3
49,4
48,9
48,3
48,9
48,9
48,3
49,4
48,3
49,4
48,3
49,4
48,9
48,3
48,9
48,3
49,4
48,3
48,9
48,3
48,3
49,4
48,9
48,3
49,4
49,4
49,4
49,4
48,9
48,3
48,3
48,9
49,4
49,4
48,3
48,9
48,9
49,4
48,3
48,9
48,3
48,3
49,4
49,4
49,4
49,4
49,4
48,9
48,3
48,3
48,9
49,4
49,4
49,4
48,9
48,9
48,3
48,9
49,4
48,9
48,3
48,9
49,4
49,4
49,4
49,4
48,3
48,9
48,3
49,4
48,3
48,9
49,4
48,3
49,4
48,3
48,3
49,4
48,9
48,3
48,9
49,4
48,3
49,4
48,3
48,9
49,4
49,4
48,9
49,4
49,4
49,4
48,9
49,4
49,4
48,3
48,9
48,9
48,9
48,9
48,9
49,4
48,3
48,3
49,4
48,3
48,9
48,3
49,4
49,4
49,4
48,3
48,9
48,3
48,3
48,9
48,3
48,9
49,4
49,4
48,3
48,3
48,9
48,9
49,4
49,4
48,3
49,4
49,4
48,9
49,4
49,4
48,9
49,4
48,9
49,4
49,4
48,9
49,4
49,4
48,3
48,9
49,4
49,4
48,3
48,9
49,4
48,3
48,9
49,4
49,4
48,3
48,3
48,3
49,4
49,4
49,4
49,4
49,4
49,4
49,4
48,9
48,9
49,4
48,9
49,4
49,4
49,4
48,9
48,9
49,4
48,9
48,9
49,4
48,3
48,9
48,9
48,3
49,4
49,4
49,4
49,4
49,4
49,4
48,9
49,4
49,4
49,4
49,4
48,9
48,9
48,3
49,4
48,9
48,9
48,9
49,4
48,3
49,4
48,9
49,4
49,4
48,3
49,4
48,9
48,3
49,4
48,9
48,9
49,4
49,4
48,9
49,4
49,4
48,9
49,4
49,4
48,9
49,4
49,4
48,9
49,4
48,9
48,9
48,3
48,3
49,4
49,4
49,4
49,4
48,9
49,4
49,4
47,8
49,4
49,4
49,4
49,4
49,4
48,3
48,9
49,4
49,4
49,4
49,4
49,4
48,9
48,9
48,3
48,9
49,4
49,4
49,4
48,9
49,4
49,4
49,4
49,4
49,4
49,4
49,4
49,4
49,4
49,4
49,4
49,4
48,9
49,4
49,4
49,4
48,9
49,4
49,4
49,4
48,3
48,3
49,4
48,3
49,4
48,9
49,4
48,3
49,4
49,4
49,4
49,4
49,4
49,4
49,4
49,4
49,4
48,3
49,4
49,4
48,9
49,4
49,4
48,3
49,4
49,4
49,4
48,3
48,3
49,4
49,4
49,4
49,4
49,4
48,9
49,4
49,4
49,4
49,4
49,4
49,4
48,9
49,4
49,4
49,4
49,4
49,4
49,4
48,9
48,9
48,9
49,4
49,4
49,4
49,4
49,4
48,9
49,4
48,9
48,3
49,4
49,4
48,9
49,4
49,4
49,4
48,9
48,9
49,4
49,4
49,4
49,4
48,9
48,3
48,9
49,4
49,4
48,9
48,9
49,4
48,3
48,3
48,3
49,4
48,9
49,4
48,9
48,9
49,4
49,4
48,3
49,4
49,4
49,4
48,3
49,4
49,4
48,9
49,4
49,4
48,3
49,4
49,4
48,3
49,4
49,4
49,4
49,4
49,4
48,3
49,4
48,3
49,4
49,4
49,4
48,9
49,4
49,4
49,4
49,4
48,3
49,4
49,4
48,3
48,9
48,3
48,3
49,4
48,9
49,4
48,9
48,3
48,9
49,4
49,4
49,4
48,9
49,4
49,4
48,9
49,4
49,4
48,3
48,3
48,3
49,4
49,4
49,4
49,4
49,4
49,4
48,9
49,4
48,3
49,4
49,4
49,4
48,9
49,4
49,4
49,4
49,4
49,4
49,4
49,4
48,9
48,3
49,4
49,4
49,4
49,4
48,3
49,4
49,4
49,4
49,4
49,4
49,4
49,4
49,4
49,4
48,9
48,3
49,4
48,9
49,4
49,4
49,4
49,4
49,4
49,4
49,4
49,4
49,4
49,4
48,9
49,4
48,3
49,4
49,4
49,4
49,4
49,4
48,9
48,9
48,9
49,4
48,3
49,4
49,4
48,9
48,3
48,9
49,4
49,4
49,4
49,4
49,4
49,4
49,4
48,3
49,4
48,9
49,4
49,4
49,4
49,4
48,3
49,4
49,4
48,9
48,3
49,4
49,4
49,4
49,4
49,4
49,4
48,3
48,9
49,4
48,3
49,4
49,4
49,4
48,9
49,4
48,9
48,3
49,4
49,4
48,3
49,4
49,4
48,9
49,4
49,4
49,4
49,4
49,4
48,9
49,4
49,4
48,9
48,9
48,3
48,9
48,9
49,4
48,3
49,4
49,4
48,9
49,4
49,4
49,4
49,4
49,4
48,3
49,4
49,4
49,4
49,4
49,4
48,9
49,4
49,4
48,3
48,3
48,3
48,9
48,9
48,9
49,4
49,4
49,4
48,9
49,4
49,4
49,4
49,4
49,4
48,9
49,4
49,4
49,4
49,4
49,4
49,4
49,4
48,9
49,4
49,4
48,9
48,9
49,4
49,4
49,4
49,4
48,3
48,9
48,9
49,4
48,9
48,9
49,4
48,3
48,9
49,4
48,9
49,4
49,4
49,4
49,4
49,4
48,9
49,4
48,3
49,4
48,9
49,4
49,4
49,4
48,9
48,9
49,4
48,9
49,4
48,9
49,4
49,4
48,9
49,4
49,4
48,9
49,4
49,4
49,4
49,4
48,3
49,4
49,4
49,4
49,4
49,4
49,4
48,3
48,3
48,9
49,4
49,4
48,3
49,4
49,4
49,4
48,9
48,9
49,4
49,4
49,4
49,4
49,4
49,4
49,4
49,4
49,4
49,4
49,4
48,9
49,4
49,4
49,4
49,4
49,4
49,4
48,9
49,4
48,9
48,9
49,4
48,9
49,4
48,3
48,9
49,4
49,4
49,4
48,3
48,9
48,3
49,4
49,4
49,4
49,4
49,4
49,4
48,9
48,9
48,9
49,4
48,9
49,4
48,3
48,9
49,4
49,4
49,4
49,4
49,4
48,9
49,4
49,4
49,4
49,4
49,4
49,4
48,9
49,4
49,4
49,4
49,4
49,4
49,4
48,9
49,4
49,4
49,4
48,9
49,4
49,4
48,3
49,4
49,4
49,4
49,4
49,4
49,4
49,4
48,9
49,9
49,4
49,4
49,4
49,4
49,4
49,4
48,9
49,4
49,4
48,3
48,9
49,9
48,9
48,9
49,4
49,4
49,4
49,4
48,3
49,4
49,4
49,4
49,4
48,9
49,4
49,4
49,4
48,9
49,4
49,4
49,4
49,4
49,4
49,4
49,4
49,4
49,4
49,4
48,9
48,9
49,4
49,4
48,9
48,9
49,4
49,4
49,4
48,9
49,4
49,4
48,3
48,9
48,9
49,4
48,9
48,3
49,4
48,9
48,9
49,4
49,4
49,4
49,4
49,4
48,9
49,4
49,4
49,4
49,9
49,4
49,4
49,4
49,4
49,4
49,4
49,4
48,3
49,4
49,4
49,4
49,4
49,4
48,9
49,4
49,4
49,4
49,4
49,4
49,4
49,4
49,4
49,4
49,4
48,9
49,4
49,4
48,3
49,4
49,4
49,4
49,4
49,4
49,4
49,4
48,3
49,4
49,4
48,9
49,4
48,3
48,9
48,3
49,4
49,4
49,4
48,9
48,3
48,9
48,9
49,4
49,4
49,4
49,4
49,4
49,4
49,4
49,4
49,4
48,9
48,9
48,9
49,4
49,4
49,4
49,4
49,4
49,4
49,4
49,4
49,4
49,4
49,4
48,3
48,9
48,9
49,4
49,4
48,9
48,9
49,4
49,4
48,9
49,4
48,9
49,4
49,4
48,9
49,4
49,4
49,4
49,4
49,4
48,3
49,4
49,4
49,4
48,3
49,4
48,9
49,4
49,4
49,4
49,4
49,4
49,4
49,4
49,4
49,4
49,4
49,4
49,4
48,9
49,4
49,4
48,9
49,4
48,3
49,4
48,9
48,9
49,4
48,9
49,4
49,4
49,4
49,4
49,4
49,4
49,4
48,9
49,4
49,4
49,4
49,4
48,9
49,4
49,4
49,4
48,9
49,4
49,4
49,4
49,4
49,4
49,4
49,4
49,4
49,4
49,4
49,4
49,4
49,4
49,4
49,4
49,4
49,4
49,4
49,4
49,4
49,4
48,9
49,4
49,4
49,4
49,4
49,4
49,4
49,4
49,4
49,4
49,4
49,4
49,4
49,4
49,4
48,9
49,4
49,4
49,4
48,9
49,4
49,4
49,4
49,4
49,4
49,4
49,4
49,4
49,4
49,4
49,4
49,4
49,4
48,9
48,9
49,4
49,4
49,4
49,4
48,3
49,4
49,4
49,4
48,3
49,4
49,4
49,4
48,9
48,9
49,4
49,4
49,4
49,4
48,9
48,3
49,4
49,4
49,4
49,4
49,4
49,4
49,4
49,4
49,4
