58,5
62,3
64,5
65,0
65,5
65,5
66,6
65,5
66,6
66,6
66,6
66,6
66,6
66,6
66,6
66,6
66,6
66,6
66,6
66,6
66,1
66,6
66,6
67,1
66,6
67,7
67,1
67,1
67,1
67,1
67,1
67,1
67,1
67,7
68,2
68,8
67,7
67,7
67,1
67,1
67,7
67,1
67,1
66,6
66,6
67,1
67,1
67,1
67,1
67,7
67,7
66,6
66,6
66,6
65,5
66,1
66,6
66,6
66,6
65,5
65,5
65,5
65,5
65,5
65,0
65,0
65,5
65,5
65,5
65,0
65,5
65,0
65,0
65,0
65,0
64,5
64,5
65,0
64,5
64,5
65,5
65,0
65,0
65,5
65,5
65,0
64,5
64,5
64,5
64,5
65,5
64,5
65,0
64,5
64,5
64,5
64,5
64,5
63,9
64,5
63,9
63,4
63,4
63,4
64,5
63,4
64,5
63,4
64,5
64,5
63,4
64,5
63,9
63,9
63,4
63,4
63,4
64,5
63,9
64,5
64,5
63,9
63,9
63,4
63,4
63,4
63,4
63,4
63,9
63,9
64,5
65,0
65,5
66,1
66,6
66,6
66,6
