0	0.996990	1.282864	0.910406	0.685902
1	1.146203	1.100370	0.778886	0.625856
1	1.137328	0.989241	0.727632	0.568342
1	1.112851	0.940452	0.694574	0.558184
1	1.140626	0.896141	0.655388	0.520011
1	1.102315	0.887035	0.661330	0.506361
1	1.096969	0.865733	0.646279	0.505339
1	1.063725	0.839464	0.624326	0.477668
1	0.984623	0.797547	0.625309	0.506969
1	0.855544	0.650916	0.594232	0.619796

