0	2.27113	1.341484	0.717478	0.617078
1	1.447095	0.996795	0.688844	0.617705
1	1.294811	0.883728	0.643573	0.512333
1	1.211942	0.852019	0.607304	0.480736
1	1.159276	0.810269	0.567433	0.452386
1	1.089191	0.771463	0.541470	0.475683
1	1.060923	0.763049	0.511560	0.435247
1	1.042575	0.720645	0.474600	0.446431
1	1.007913	0.692531	0.491174	0.416680
1	0.879038	0.553750	0.364548	0.456650

