46,2
44,0
42,9
42,9
42,9
42,9
42,9
42,4
42,4
41,9
42,9
42,9
42,9
42,9
42,4
42,9
42,9
41,9
42,9
42,9
42,9
42,9
42,9
42,4
42,9
42,9
41,9
42,4
42,4
42,4
42,4
42,9
42,4
41,9
41,9
41,9
42,9
41,9
41,9
41,9
41,9
42,4
41,9
41,9
41,9
42,9
42,4
41,9
41,9
42,4
41,9
42,4
42,9
41,9
42,4
41,9
41,9
42,4
41,9
42,4
42,4
42,9
42,9
41,9
41,9
42,4
41,9
41,9
41,9
41,9
41,9
41,9
41,9
41,9
42,4
41,9
41,9
41,9
41,9
42,9
41,3
41,9
41,9
41,9
41,9
41,9
41,9
41,9
41,9
41,9
42,4
41,9
41,9
42,4
41,9
41,9
41,9
42,4
41,3
41,9
41,9
41,9
41,9
41,9
42,4
41,3
41,9
41,9
41,3
41,9
41,9
41,9
41,3
41,9
41,9
41,3
41,9
41,9
41,9
41,9
41,9
41,9
41,9
41,3
41,9
41,3
41,3
41,9
41,9
41,3
41,3
41,9
41,9
41,3
41,9
41,3
41,3
41,9
41,9
41,9
42,4
41,9
41,9
41,9
41,9
41,9
41,9
41,3
41,3
41,3
41,3
41,9
41,9
41,3
41,9
41,3
41,9
41,3
41,9
41,9
41,3
41,9
41,9
41,3
41,3
41,9
41,9
41,3
41,9
41,9
41,3
41,3
41,3
41,3
41,9
41,3
41,3
41,9
41,9
41,9
41,9
41,3
41,9
41,9
41,3
41,3
41,3
41,3
41,3
41,3
40,8
41,9
41,3
41,9
41,3
41,3
40,8
41,3
41,3
41,9
41,9
41,9
41,9
41,9
41,9
41,3
40,8
41,3
40,8
41,9
41,3
40,8
40,8
41,3
41,3
41,9
40,8
41,3
41,9
41,3
41,3
41,9
41,9
40,8
40,8
41,3
40,8
41,3
41,9
40,8
41,3
41,3
41,3
40,8
41,3
41,3
40,8
41,3
41,3
41,3
41,3
41,3
41,3
41,3
41,3
41,3
40,8
41,3
41,3
41,3
41,3
41,3
41,9
41,9
41,3
41,9
41,3
40,8
41,3
41,3
41,3
41,3
41,3
40,8
40,8
40,8
41,3
40,8
40,8
41,3
40,8
40,8
41,3
41,3
41,3
41,3
41,9
41,3
41,9
40,8
41,3
40,8
41,3
40,8
41,3
40,8
41,3
40,8
41,3
41,3
41,3
40,8
41,3
40,8
41,3
41,3
40,8
40,8
41,3
40,8
40,8
41,3
40,8
40,8
41,9
41,3
41,3
41,3
40,8
40,8
40,8
40,8
40,8
40,8
41,3
40,8
40,8
41,3
41,3
41,3
41,3
41,3
40,8
41,3
41,3
41,3
40,8
40,8
40,8
